Date,Effort (man-hour),Developers,Milestones
26/02/19,2,"Leng, Ramon",lexer finished
01/03/19,3,Leng,Starting parser
04/03/19,3,"Ramon, Leng",Working on ast classes
04/03/19,5,Leng,fixing segmentation fault in the parser
07/03/19,3,Leng,finish all the expression constructors
08/03/19,1.5,Ramon,add function declaration
13/03/19,1.5,Leng,Modify declaration_list
13/03/19,2,Ramon,Fix addition error and add parameter in the function
14/03/19,3,Leng,working on basic arithmetic operations and call functions on Python
15/03/19,3,Leng,Finish global variable and start working on indentation
15/03/19,2,Ramon,If-else and while statement for python works
16/03/19,5,Leng,Fixing indentation bug
18/03/19,1,Ramon,Add more tests to test Python code gen
18/03/19,2.5,Leng,Finished code gen part for Python
19/03/19,3,Ramon,Working on register and stack class
20/03/19,2.5,Leng,working on test suite
21/03/19,4,Ramon,Working on basic instructions on mips
22/03/19,3,Ramon,Add function call and return on mips
22/03/19,2.5,Leng,Fixing a bug in global variable on Python
23/03/19,1.5,Ramon,While statement works on mips
24/03/19,0.5,Ramon,Changing the compound statement in parser
24/03/19,2,Ramon,function call with arguments works on mips
24/03/19,1,Ramon,finish unary operation in mips
24/03/19,1,Leng,finish relation and equality expression
25/03/19,2,Ramon,working on for loop and conditional expression
25/03/19,1,Ramon,Working on enum in mips
25/03/19,2,Ramon,finish global variables
25/03/20,0.5,Leng,Adding the Vagrantfile
26/03/19,3.5,Ramon,Working on local array
26/03/19,3,Ramon,Finish continue and break statement
26/03/19,1,Fix relational expression and logical and or bugs
